transaction_id,items
1,"onesie,diapers,baby_wipes"
2,"t_shirt,jeans,shoes"
3,"pillow,sheets,comforter"
4,"makeup,skincare,mirror"
5,"toys,games,batteries"
6,"candles,decor,vase"
7,"socks,underwear"
8,"backpack,notebooks,pens"
9,"kitchen_utensils,pots,pans"
10,"hangers,laundry_basket"
11,"picture_frame,photo_album"
12,"bath_towels,hand_towels"
13,"sunscreen,aloe_vera"
14,"umbrella,raincoat"
15,"water_bottle,lunch_box"
16,"plant,pot,soil"
17,"basket,organizer"
18,"gift_card,gift_bag"
19,"phone_case,screen_protector"
20,"shampoo,conditioner,hair_dryer"
